beta	mlge	ge	mlemd	emd	mlgft	gft	mlcount	count
2	0.09801142731449335	0.06625574559460873	1.2882663116040085	0.7070754549870025	2.4107623807052434	2.6372982997437475	138	49
3	0.06913889713208281	0.045171315160678266	0.8916300000000028	0.43749956250000077	1.7798089932287766	2.1164617082349717	48	32
3	0.016378774460207274	0.015558805439307788	0.11904600000000116	0.09064401462000202	0.4207460438410573	0.40918122049170336	21	19
1	0.09565822989594254	0.07578244571267714	1.4695798236900284	0.7931270000000064	1.8838537780979991	2.943547269706298	222	60
1	0.09296856731446541	0.07141424142749714	1.3709700693000284	0.8029290000000063	2.0932753641972472	2.9418500199268363	222	60
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
2	0.09866711456091806	0.07187152381153437	1.299890088708007	0.7714200000000044	1.9482856963435857	2.487633467873051	135	56
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.08697876808738077	0.0636697144806686	1.3926051289200285	0.7333090000000053	1.9858829149067914	2.4101042052529444	222	60
2	0.10164647635117893	0.06106944583228663	1.3711600000000046	0.7017600000000073	2.008835321837212	2.482337934382117	183	57
1	0.08734589336976796	0.06420918344712494	1.4066199647400284	0.7333050000000054	1.7736228979735864	2.289315765960164	222	60
2	0.09718573409396826	0.06439011648034894	1.3355172158160145	0.6666720000000023	2.2801429165989617	2.7520733317979547	152	51
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.07431419423919731	0.053397927750778444	0.899052000000002	0.5277815555520001	1.6852382409935256	2.139407318439202	53	36
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.09116200531398883	0.06624857409454583	1.3962199008900285	0.7166570000000053	2.2561416763930913	2.80347130335644	222	60
1	0.09535185416139397	0.06926389592419281	1.4785897579500284	0.7555480000000053	2.385789237902587	2.9137397835751435	222	60
3	0.06217360700502907	0.043839174462251246	0.7447200000000052	0.411752712420002	1.142047257731064	1.30059528041892	38	27
1	0.09080871744845445	0.06934041914286722	1.3980548908800283	0.7388770000000053	1.8277315604067024	2.7383744281553604	222	60
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
2	0.08827361368534989	0.05380189331067722	1.144334000000002	0.5818760000000042	1.9984503404177114	2.2485606044482314	106	38
1	0.09822321140186692	0.06384214679478672	1.4114240375040157	0.6909420000000023	1.7696387480944098	2.353609966515186	224	61
3	0.06873584957414508	0.050663191608403955	0.8300000000000015	0.5285594857200018	1.2927216411977824	2.0078612041786807	50	42
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
1	0.09320450721794743	0.07116909607736745	1.4309248972200284	0.7499950000000054	1.8830439359118336	2.565150635539184	222	60
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
2	0.08100496301695245	0.06806291162803665	1.2216950000000086	0.7355693942280034	2.291833100969575	2.864971847933067	161	52
2	0.09029964220348112	0.06511641250663365	1.3413440000000159	0.7300350000000052	1.6094028455520857	2.537131823517722	175	56
6	0.0	0.0	0.0	0.0	0.0	0.0	20	15
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.06967212097182443	0.04692939671404628	0.8499870000000067	0.4696885757430028	1.6282650603108924	1.8410710179835421	60	33
2	0.0933105370353962	0.07100174902584554	1.3325799955200133	0.7566790000000023	1.7278377675872358	2.7384243626804943	178	58
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
3	0.0	0.0	0.0	0.0	0.0	0.0	20	18
4	0.0	0.0	0.0	0.0	0.0	0.0	20	16
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
1	0.09252004045357774	0.06926656255674227	1.4366000077500156	0.7444300000000054	2.3373677841656346	2.787651456297116	221	60
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
1	0.08505574666227153	0.06748332837784536	1.3719151332600283	0.7333130000000053	1.9854285647033567	2.525087036161384	222	60
4	0.04861037193271028	0.04181487620369769	0.578560000000003	0.36189583809300185	1.3737686549324983	2.3135958577654856	28	21
2	0.09379556995286353	0.06372402941286134	1.3816800678000185	0.684216000000009	2.0712876654684904	2.6570641874562644	187	57
1	0.11384270490150397	0.08688035836596378	1.668049467450016	0.9041460000000064	2.4780698159103087	3.350054305805878	221	60
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.09148091930560794	0.07465400973434864	1.4327049765300284	0.8333200000000068	2.0142592775642676	2.758071452827905	222	60
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.09966200137441096	0.0685171932920233	1.4757439088640156	0.7480250000000049	2.141318020745019	2.7585878846347844	224	61
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.09583145391834232	0.06816979972192917	1.4174099269200284	0.7431260000000063	1.7358126048700961	2.98108108456453	222	60
3	0.0	0.0	0.0	0.0	0.0	0.0	20	18
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.0	0.0	0.0	0.0	0.0	0.0	20	20
7	0.0	0.0	0.0	0.0	0.0	0.0	20	15
2	0.09074544104607887	0.06813258770070292	1.3445250000000188	0.7454580000000001	1.8357961697120364	2.659496331762462	184	55
1	0.09251954918161448	0.07628155495234047	1.5038949297000284	0.8708120000000065	2.3711451782602144	3.1629371965961206	222	60
2	0.09352968405849589	0.06721467365347374	1.3841509420260134	0.741180000000001	2.3436137373755517	2.669954905549077	190	55
1	0.08317259361175736	0.05945474912338236	1.3466651531700282	0.6666600000000052	1.7976121289344928	2.5563361326177914	222	60
1	0.08768856184604194	0.07062530031858819	1.3561200612900284	0.7499750000000063	1.9152395847378747	2.9756228843372456	222	60
4	0.0	0.0	0.0	0.0	0.0	0.0	20	19
4	0.04043679450444634	0.03305068291163786	0.4592570000000046	0.2872829495609999	0.512546337484727	0.8288500890830088	27	24
1	0.09185031985536322	0.06861080433754561	1.4083449928800285	0.7388790000000054	1.9486617935507164	2.6462745880824516	222	60
1	0.10288297241213801	0.06923189239718966	1.5533947340400285	0.7431260000000063	2.6056820568415935	2.819046997411567	222	60
3	0.013394891754516977	0.010943535531600674	0.12142700000000117	0.07894400788800203	0.09956212445391364	0.19222052223414804	21	20
5	0.0	0.0	0.0	0.0	0.0	0.0	20	16
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
4	0.05599870626561538	0.04613683866341864	0.6428280000000002	0.41934558065400285	0.8994079789265649	1.327351565988753	35	31
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.07289078040016805	0.06159713858010031	0.9260400000000094	0.6517694464200025	1.7041912773235137	2.524809990806765	92	42
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
7	0.0	0.0	0.0	0.0	0.0	0.0	20	14
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
4	0.0	0.0	0.0	0.0	0.0	0.0	20	15
3	0.07604515012487147	0.06656386818107123	0.9569596046880035	0.642004000000001	1.3111872511954419	2.0898363053111355	43	35
4	0.022752887719836076	0.015468658019197105	0.20452500000000282	0.08496800326800069	0.5511776040856998	1.0301984589085105	22	18
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
7	0.0	0.0	0.0	0.0	0.0	0.0	20	20
1	0.09610199754939469	0.06850344077661609	1.4739837285120156	0.7540780000000032	2.3628286729827006	2.7540505577957757	224	61
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
1	0.07642843513934053	0.05965766332528946	1.2421605171300283	0.6833070000000053	1.8495098496167313	2.4944347806678193	222	60
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.08787322783572635	0.06567924217795797	1.3579001109000284	0.7333240000000063	2.3242899035559756	2.9915717902802794	222	60
1	0.08687157193238927	0.06878843068660759	1.3881000685200284	0.7722130000000054	1.7765993496544303	2.4069957652380984	222	60
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
6	0.0	0.0	0.0	0.0	0.0	0.0	20	20
1	0.0893784172739936	0.06699251678001329	1.4155199865300283	0.7499910000000054	1.9539734399271327	2.765851496640437	222	60
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
6	0.0	0.0	0.0	0.0	0.0	0.0	20	20
3	0.06880079692688591	0.0515677349160714	0.8606100000000015	0.5130756143760008	1.5473228853451622	1.8354932750580681	47	34
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.0655344135780701	0.03396915683685202	0.8104560999840033	0.32747676606600057	1.803360476909831	1.8028432101601606	43	27
4	0.04765945934019857	0.03631139875481089	0.5499880000000018	0.3038299153800021	0.8428380068027376	0.7276609958778013	30	26
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
1	0.08864237439830723	0.06999313912512083	1.4065650887700283	0.7499770000000053	2.3102325179086978	2.734091469786808	222	60
6	0.0	0.0	0.0	0.0	0.0	0.0	20	15
5	0.0	0.0	0.0	0.0	0.0	0.0	20	16
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.0631671745708467	0.045010216104253827	0.7486468270260068	0.38116778822400077	1.0564856468813641	1.0297142814836355	37	25
1	0.09609301144583693	0.06907785453637388	1.4218598260200284	0.7111120000000054	1.8137800371364958	2.4945345147966163	222	60
1	0.10402657896674578	0.06706921535079746	1.5407695416000284	0.7333240000000054	2.4279542844931923	2.711805538563185	222	60
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.08696412470463497	0.06337472383935691	1.3881000955500282	0.7333240000000054	2.1224464326596806	2.814124246695476	222	60
3	0.0	0.0	0.0	0.0	0.0	0.0	20	17
3	0.0645632205853251	0.0350682805592302	0.7521640000000042	0.3411257933640005	1.3797182143931077	1.730237522031164	46	27
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.06968243012866257	0.05175001737011049	0.8461400000000041	0.5182110000000038	1.4522515495815718	2.0134401829386785	52	39
2	0.08750149666193205	0.06319087688279065	1.3132961848320064	0.6802953794520012	1.6064485674798512	2.3507145963386886	186	53
2	0.08361777280248399	0.06465863965691977	1.2986561335680162	0.708883484436001	1.9094411971138423	2.422464073859058	168	50
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.08939751612070809	0.06440946905490103	1.3674101322600283	0.724562000000008	1.9051198033105001	2.739152711271044	222	60
1	0.10257388464776551	0.06952302102562166	1.5158718343680158	0.7829920000000032	1.608595576445604	2.8883751772226165	224	61
1	0.09456362117800746	0.07355971584926449	1.453408003488016	0.7704710000000023	1.7789170439832187	2.677983867360838	224	61
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.09177476156507991	0.0730202973401594	1.4659650273600284	0.8166430000000063	2.0581969911528795	2.842993447353026	222	60
3	0.06530784846868284	0.047724980452873586	0.8333140000000014	0.4898946161550028	1.5535459135935974	1.8829655075865757	45	33
2	0.09208318291880856	0.06371722734346447	1.3119442712400278	0.7016900000000023	2.229971607338994	2.4788657690108025	191	58
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.0919369865066198	0.07138571681132366	1.3322460174120165	0.7352910000000045	1.9531013925258107	3.047264117247803	170	54
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.08642343755284712	0.06779218148442873	1.298200210050021	0.7137400000000055	1.7590891489959821	2.5992878443239613	201	59
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.011491592902318316	0.0	0.11190300000000115	0.0	0.20488881352062632	0.0	21	19
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
3	0.06659831316287608	0.04994639198445175	0.7451900000000028	0.4548535972080008	1.2973711314392355	1.5629121925686147	42	32
2	0.08847867984224307	0.06808207255470575	1.2057445412280163	0.7069530000000045	2.1966542842440533	2.7289737148183013	170	54
5	0.0	0.0	0.0	0.0	0.0	0.0	20	20
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
3	0.06915354022953835	0.054504062510789104	0.795642000000004	0.5277815555520001	1.3388692161175124	1.9239324308386794	46	36
1	0.09603282220752496	0.07287048763599721	1.4292960945600157	0.7741120000000024	2.3492938952222353	2.9313298906885477	224	61
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.09301798614651517	0.07034926189043411	1.4488247484000156	0.7708100000000062	2.4187039771689545	2.639787706323626	221	60
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
1	0.08823146216491849	0.06739353877643511	1.4250500553000158	0.7611030000000054	1.9901303236606251	2.5787517715833292	221	60
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
2	0.07749101710749258	0.06843110951776782	1.1132000000000017	0.7063840000000031	1.8613547661166914	2.9820404177084976	53	43
2	0.0882458344394883	0.06840526283489369	1.3175761539840183	0.7686900000000002	2.124686265809898	2.484854855790461	192	55
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
4	0.0	0.0	0.0	0.0	0.0	0.0	20	16
3	0.019139450360449766	0.0	0.14761700000000116	0.0	0.4025685556612067	0.0	21	17
2	0.0820911299967659	0.06986153592961071	1.2185924279520084	0.7911670000000024	1.7966755102898349	2.8686645519998133	172	58
3	0.07299651093688495	0.05552702344759434	0.8785520000000028	0.5480405555430035	1.200505269132591	1.8476397077606848	49	37
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.013664742851886109	0.0	0.13095100000000118	0.0	0.4576351724317715	0.0	21	19
2	0.08475225870769157	0.06491407437274548	1.2241004138280245	0.6851843148150033	2.154539028866268	2.647305123891674	174	54
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.06797645102816514	0.05551405457125876	0.8744723285280033	0.5481914678370008	1.7787366989498898	2.625184054985006	49	35
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.09460053636919528	0.06754354081924964	1.2337350000000074	0.7291900000000028	2.2863003726080398	2.420874424884796	149	55
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.07496255441702447	0.056404322451459016	0.9979060000000108	0.5626534824540037	1.7122450610371498	2.2948611150651477	73	42
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
2	0.08423715753688404	0.0570367146708644	1.2713440000000114	0.6637403830410017	1.447615033757327	2.2940098177092754	178	54
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
7	0.0	0.0	0.0	0.0	0.0	0.0	20	16
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.10312668712932649	0.06286038471091426	1.2451910000000015	0.6555480000000012	1.9832100526129868	2.1679454828879168	128	50
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	16
2	0.08534445823923854	0.07062969552402998	1.3120001678100324	0.7410593392800042	2.3285681716065443	2.8424169566001916	185	56
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
1	0.09463460626743755	0.08023018206509124	1.4275360534080157	0.8145120000000032	1.8081279647668913	2.5533386782619156	224	61
3	0.0	0.0	0.0	0.0	0.0	0.0	20	17
2	0.10733443944940678	0.07079857654087209	1.3551980000000072	0.7164640000000021	1.9786421217666637	2.6979139960850653	149	50
2	0.09131632150261967	0.07031206869335668	1.3131520000000247	0.7387860000000023	2.1987833389331994	2.4516657544639857	171	54
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.09581909664263294	0.07153662713962115	1.4728048107900285	0.7490120000000062	2.088222851683959	2.918443746693884	222	60
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.08153646637191889	0.0639830316095157	1.1979440000000248	0.7403704038300034	2.189838879511595	2.7668027497965206	171	52
3	0.06972493521666352	0.047165878652831235	0.8267360000000029	0.46666173333600114	1.6255005256278208	2.087565459020173	43	30
2	0.09229537027180292	0.05997863994393296	1.2261701808600103	0.617640000000002	1.8593476730278469	2.768460658984354	84	40
7	0.0	0.0	0.0	0.0	0.0	0.0	20	16
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
1	0.08568198956600062	0.071725279490794	1.3881752298000156	0.8166550000000077	1.8266831957002858	2.815696141653332	221	60
5	0.0	0.0	0.0	0.0	0.0	0.0	20	16
2	0.09322526889335005	0.06744040644108466	1.3114160313600158	0.7193053113480008	2.028551827210912	2.5157437154097777	166	55
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	16
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
1	0.08817650757389646	0.06895784512918	1.3835401408200283	0.7777700000000055	2.3101959529222644	2.92295811500228	222	60
1	0.09014199175832309	0.07912106009892028	1.4668550238000284	0.8499770000000064	1.9729893171083874	3.131934904743641	222	60
3	0.0	0.0	0.0	0.0	0.0	0.0	20	16
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
5	0.0	0.0	0.0	0.0	0.0	0.0	20	15
1	0.09632230841190652	0.08406133643523434	1.4687249457000158	0.8957950000000064	2.200400654928315	2.710808707241061	221	60
3	0.0130454033991351	0.012619360715471798	0.12142600000000117	0.08169999673200068	0.5505127665013428	0.6811803759824513	21	18
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
7	0.0	0.0	0.0	0.0	0.0	0.0	20	20
3	0.0	0.0	0.0	0.0	0.0	0.0	20	18
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.06450925638007823	0.042196447610949164	0.7986460000000057	0.415961653365001	1.4934141653420712	1.9430773910034127	37	28
2	0.07849123520301052	0.06562783590918833	1.2125055735780148	0.7616450000000032	1.7725810376166453	2.64056752375816	198	58
3	0.0	0.0	0.0	0.0	0.0	0.0	20	20
3	0.0695563058958241	0.06220171406588496	0.9281250000000013	0.6843535695870017	1.451079672276168	2.392350642303502	64	41
2	0.08618325401268143	0.062188642818985486	1.3039441608000053	0.6742113291810033	1.4575427787250332	2.3902821130117573	183	52
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.08895536890529002	0.07256683626282799	1.4447499276000157	0.7749730000000064	1.7041514188267861	2.8579378498242143	221	60
2	0.09669507327301102	0.05910077146022408	1.3415470000000087	0.6481470000000024	1.9184164644477393	2.3885127477412436	161	54
2	0.0804372197282732	0.06120239567290481	1.2716913100560359	0.6781953752520012	2.0607246395691483	2.315058932585756	189	53
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
2	0.08525685326374778	0.06532547932930574	1.2780862134960131	0.7104073981800033	1.6240918404996012	2.243094314882902	178	52
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
3	0.0	0.0	0.0	0.0	0.0	0.0	20	17
2	0.08463537723691794	0.06499096947676573	1.2559573397280182	0.6958920000000004	2.5490039191423857	2.5690518661399917	165	53
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.0	0.0	0.0	0.0	0.0	0.0	20	19
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.0	0.0	0.0	0.0	0.0	0.0	20	20
2	0.08904803600333655	0.06433139576811953	1.3627440127440182	0.7254953921520025	1.790092484185726	2.2510624308097573	187	51
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.08938302566592368	0.06698227124064463	1.3786451684100285	0.747360000000008	2.0647327737987156	2.7069032387401495	222	60
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.09458066807637731	0.08155878371408148	1.5276997533900283	0.8541500000000064	1.857406678894687	2.533477810194494	222	60
3	0.06325278632953998	0.042837125886429704	0.8108592260760049	0.3793130000000028	1.320771776830861	1.5362075473718415	46	29
2	0.0885150382588312	0.06288072611863492	1.2392020000000112	0.6793350000000024	1.768370169280581	2.380569169029009	158	54
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
2	0.09303389703806257	0.06293934562735981	1.2654062661480083	0.6576810000000033	2.323000636101223	2.5333982599771736	142	52
4	0.0	0.0	0.0	0.0	0.0	0.0	20	19
5	0.0	0.0	0.0	0.0	0.0	0.0	20	15
1	0.09684920187199762	0.07126621667736491	1.4444959537920157	0.7768300000000024	1.8340060307749204	2.648259338189714	224	61
2	0.08663978363575656	0.059761046615002	1.2036763755840076	0.6326240000000038	1.9326583328607652	2.429577002836819	119	50
1	0.08794127337618607	0.06812778051241733	1.3750301424900284	0.7666580000000063	1.9618295782448907	2.7444753296824547	222	60
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
3	0.06389702075550677	0.04179548982098071	0.7785520000000028	0.4159496706120005	1.6211582078140825	1.9442518686507473	49	31
4	0.0	0.0	0.0	0.0	0.0	0.0	20	19
3	0.07832094471046896	0.0640446516581976	0.9777705555720116	0.6374994750000017	2.020446532437662	2.5609740780134707	72	40
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
4	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.08852723011305672	0.07069638799467012	1.3592900756400284	0.8111060000000054	2.157797947705044	3.0720443776778934	222	60
5	0.0	0.0	0.0	0.0	0.0	0.0	20	15
1	0.09568089108155213	0.07021417314077223	1.423968014112016	0.7411210000000049	1.7220724475828322	2.474091103757426	224	61
7	0.0	0.0	0.0	0.0	0.0	0.0	20	20
3	0.06468431593509959	0.04886403924496943	0.759071000000004	0.4766810000000028	1.354478434570591	1.6877563976350263	44	35
2	0.0942348924779368	0.07725622845022197	1.3897519181280296	0.8335200000000005	2.2209764098528333	2.7717828431564846	171	53
2	0.09498029853896678	0.07078917891757365	1.29670807756801	0.7147633917840004	1.927714571601777	2.803984938890725	155	53
3	0.06822311832274046	0.05337309987993885	0.759062000000004	0.5248575584760021	1.017308494927095	1.5463700282325672	44	36
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
6	0.0	0.0	0.0	0.0	0.0	0.0	20	18
6	0.0	0.0	0.0	0.0	0.0	0.0	20	20
6	0.0	0.0	0.0	0.0	0.0	0.0	20	16
4	0.03121669636433187	0.033221781330612585	0.3391200912960041	0.25119500000000033	0.3340702790946422	0.7474887598969725	23	22
2	0.08693078031876368	0.07194947174843129	1.310310135600017	0.7771154033040004	2.182533080461359	2.931799038756404	182	53
3	0.017261666185554206	0.0	0.13333200000000117	0.0	0.22836943228115156	0.0	21	16
1	0.09560520087218989	0.0813515098826957	1.4732500522800285	0.9083090000000065	2.059017935272889	2.5992422728861198	222	60
1	0.09154612797961115	0.06408237868019662	1.3849850809800284	0.714026000000008	2.5128718984260923	2.451220036961902	222	60
7	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.09107096245139967	0.07044869684198558	1.4004001213500157	0.7745020000000064	2.060962089169543	2.816513099115508	221	60
2	0.08611952655299025	0.0618454581502975	1.215024000000013	0.6666660000000054	1.7080207241457568	2.5596893832505234	166	54
2	0.09177991653334397	0.06820844423207044	1.285600411368019	0.7368480000000092	2.6094185284390927	2.8222251190681966	175	57
4	0.02074837587203322	0.0	0.2045250545400034	0.0	0.4746292068535693	0.0	22	18
1	0.09065985348191466	0.061496687413008164	1.3561751178000283	0.683335000000008	2.2297385992082264	2.537327957549742	222	60
1	0.1067147891608709	0.07359630202563126	1.5142399720800284	0.8127310000000064	2.8518866969321888	3.1290412505243013	222	60
5	0.0	0.0	0.0	0.0	0.0	0.0	20	18
3	0.07612427200804908	0.04755907811139514	0.9499828285920117	0.48297563776800134	1.6840702186238492	1.9388868924429523	70	34
4	0.0	0.0	0.0	0.0	0.0	0.0	20	15
2	0.09634660038342954	0.06628518923811864	1.3001280000000046	0.6666660000000054	1.9467374815657483	2.3209444199056444	183	54
3	0.02656460971878396	0.0	0.2317950000000028	0.0	0.4507783808301828	0.0	22	17
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
7	0.0	0.0	0.0	0.0	0.0	0.0	20	16
4	0.0	0.0	0.0	0.0	0.0	0.0	20	17
6	0.0	0.0	0.0	0.0	0.0	0.0	20	19
3	0.04700189031056186	0.039440673538605094	0.5666520000000018	0.33578679656700133	0.7336995088761757	1.1237651015709629	30	24
6	0.0	0.0	0.0	0.0	0.0	0.0	20	15
5	0.0	0.0	0.0	0.0	0.0	0.0	20	16
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
7	0.0	0.0	0.0	0.0	0.0	0.0	20	18
5	0.0	0.0	0.0	0.0	0.0	0.0	20	17
3	0.023439572569198267	0.013650479214081395	0.20452500000000282	0.08771999122800203	0.7855073679571405	0.6648070954511881	22	19
2	0.0803673063155496	0.0585617402054424	1.2023600000000032	0.6615114406560039	2.0043556990825024	2.2162173507565455	164	51
2	0.08685102617159737	0.06625929020380907	1.2571203691200294	0.7402873862280004	1.9261978894851026	2.3601339927882443	173	53
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.08412857861993676	0.07257864859330229	1.3515601876500283	0.7666520000000067	2.3826232345913176	2.8930560128044975	222	60
4	0.0	0.0	0.0	0.0	0.0	0.0	20	18
7	0.0	0.0	0.0	0.0	0.0	0.0	20	16
1	0.11203447357093145	0.07585633443958652	1.6434400092300283	0.8055490000000055	2.7239979049510983	2.9957013038743208	222	60
1	0.09519603565500576	0.06682154391057231	1.4371549533900285	0.7219190000000081	2.1721613573259266	2.416075316823169	222	60
6	0.0	0.0	0.0	0.0	0.0	0.0	20	17
1	0.10110959715303998	0.06998856716638316	1.4885448639600283	0.7333280000000054	2.3624603433214735	2.6837271703331145	222	60
7	0.0	0.0	0.0	0.0	0.0	0.0	20	19
1	0.0901733641121466	0.06509382052808806	1.4687447783100285	0.7333240000000063	1.9022627630172708	2.729351900658048	222	60
3	0.05434188060384518	0.0479609911795692	0.6338678064480056	0.4298638212660014	0.886849033167332	1.3355188004866878	31	26
5	0.0	0.0	0.0	0.0	0.0	0.0	20	19
3	0.08734689212054912	0.06450637921241392	1.069495000000003	0.6222234944430012	2.204693528179071	2.476837022092704	82	36
